50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[32.9, 58.4]",,,,,,,,,,,,1.199999,,,,,,,,,,,,beb4f314-27ae-43a6-b978-959224be48d6,3094,,,"[31.3, 60.5]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,141,Colombia,769,"['29ece446-23b7-437f-8521-05bca96404dd', '70d177af-5ac5-4558-9209-2e4d4cd58247']",19,,,,,,,,,,,,,,,,,Colombia,769,00:48:19.642,Carry,
,,,,,,,"[34.6, 33.2]",,,,,,,,,,,,1.74153,,,,,,,,,,,,7031ba49-ec2d-4453-b85d-5bcfc2e3c272,3097,,,"[33.2, 35.2]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,141,Colombia,769,"['57ace8c2-2754-4d97-b25b-21fe3850edbe', 'b0ccd3b7-d59c-4583-8a34-c4cc0d8b036a']",22,,,,,,,,,,,,,,,,,Colombia,769,00:48:22.650,Carry,
,,,,,,,"[81.6, 6.8]",,,,,,,,,,,,5.763475,,,,,,,,,,,,8eab0c55-3b72-435c-b225-7eaf102e3131,3104,,,"[45.2, 6.3]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,141,Colombia,769,"['90c41847-0b5e-4d67-b418-b734791eed78', 'cb31729c-3f66-40fd-adaa-2fee7a54684e', 'ee541bdb-6e80-4b60-8ef8-60ea26fe7a64']",26,,,,,,,,,,,,,,,,,Colombia,769,00:48:26.993,Carry,True
,,,,,,,"[13.9, 39.9]",,,,,,,,,,,,2.110103,,,,,,,,,,,,4632b254-54b8-4908-a82d-58965a71f7ba,3111,,,"[10.5, 40.8]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lisandro Martínez,27768.0,Left Center Back,142,Argentina,779,"['9b346406-dc0d-4838-a31b-fda7befddf9a', 'd51bb733-2a31-4d52-8733-b8529c833dce']",46,,,,,,,,,,,,,,,,,Argentina,779,00:48:46.482,Carry,
,,,,,,,"[33.8, 28.7]",,,,,,,,,,,,6.151548,,,,,,,,,,,,c4ad23d8-f1f6-4e67-a278-972361c3f446,3114,,,"[23.0, 40.5]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,142,Argentina,779,"['0bb22bba-f6d5-4ed7-976f-44e5ae1ced46', '2eaadf15-f82c-40bb-b8ca-df5f39544c0a']",49,,,,,,,,,,,,,,,,,Argentina,779,00:48:49.672,Carry,
,,,,,,,"[47.9, 38.8]",,,,,,,,,,,,0.897149,,,,,,,,,,,,7c960e87-da2f-40a1-b647-b699d8bb98a4,3123,,,"[50.9, 37.0]",3943077,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Enzo Fernandez,38718.0,Center Defensive Midfield,143,Argentina,779,"['cff3436c-6473-4010-9515-481865ed2e57', 'fb4b09ae-0793-41df-9288-5d051d2f27be']",1,,,,,,,,,,,,,,,,,Argentina,779,00:00:01.854,Carry,
,,,,,,,"[48.9, 56.0]",,,,,,,,,,,,1.155896,,,,,,,,,,,,e2ba80ac-a700-4b62-988d-d2151f55b678,3126,,,"[48.3, 56.0]",3943077,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Rodrigo Javier De Paul,7797.0,Right Center Midfield,143,Argentina,779,"['d380bd85-9125-48da-aa18-622149fc1679', 'ea81fc73-814e-4540-816c-17eb89c67bda']",3,,,,,,,,,,,,,,,,,Argentina,779,00:00:03.856,Carry,
,,,,,,,"[33.2, 44.0]",,,,,,,,,,,,3.800634,,,,,,,,,,,,2d4de5bf-4e7d-4c3b-8e57-45817aca4136,3129,,,"[32.6, 42.1]",3943077,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Cristian Gabriel Romero,20572.0,Right Center Back,143,Argentina,779,"['0deae2dd-0c10-4a79-be47-1555b7ed390e', '4dc2d0a5-3a5e-4143-813a-bc31203cf199']",6,,,,,,,,,,,,,,,,,Argentina,779,00:00:06.244,Carry,
,,,,,,,"[65.2, 34.6]",,,,,,,,,,,,1.623965,,,,,,,,,,,,af134d6a-b051-4bb7-b778-d601c9feca95,3135,,,"[66.6, 40.5]",3943077,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Julián Álvarez,29560.0,Center Forward,143,Argentina,779,"['5abc3a3f-fa92-4524-9236-f271639625ec', '8ae58891-1022-47b9-ba34-c02029e3d20c']",12,,,,,,,,,,,,,,,,,Argentina,779,00:00:12.180,Carry,
,,,,,,,"[83.6, 3.2]",,,,,,,,,,,,3.867518,,,,,,,,,,,,13bdd4cb-a10f-4e71-ad7d-46b60ca4d66f,3138,,,"[70.3, 6.8]",3943077,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Nicolás Alejandro Tagliafico,5507.0,Left Back,143,Argentina,779,"['94f07bd5-a389-4ddd-b069-78cc1fa6c504', 'c75655cf-9828-42ef-b540-d42242ffd39b']",15,,,,,,,,,,,,,,,,,Argentina,779,00:00:15.232,Carry,
,,,,,,,"[80.3, 17.9]",,,,,,,,,,,,1.800246,,,,,,,,,,,,08b3242c-4467-4f50-9485-342f32fe9e79,3141,,,"[79.9, 9.6]",3943077,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Alexis Mac Allister,27886.0,Left Center Midfield,143,Argentina,779,"['793e16f7-be2d-4ff8-8fa5-e137d544900f', '884d25f7-205d-474f-9b93-fef6d58a3e71', 'd50cf33f-3c36-46fa-9e38-c7c0fbd6413c']",20,,,,,,,,,,,,,,,,,Argentina,779,00:00:20.074,Carry,True
,,,,,,,"[90.7, 70.5]",,,,,,,,,,,,1.972292,,,,,,,,,,,,0b907bba-ec8c-47e9-bdc4-0ffeaa0c556e,3145,,,"[91.9, 74.4]",3943077,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Ángel Fabián Di María Hernández,2995.0,Right Midfield,143,Argentina,779,"['a04ee1ab-8c2f-460c-bf5d-fb36616b30ad', 'b57e889c-4338-4081-8cc0-7ead9044177d', 'ec804d6b-e7be-4be0-a6f4-dff9b6b46d1b']",23,,,,,,,,,,,,,,,,,Argentina,779,00:00:23.930,Carry,True
,,,,,,,"[86.4, 65.2]",,,,,,,,,,,,0.717104,,,,,,,,,,,,0639a9d1-4571-47d0-b10c-8bd44a747bfe,3149,,,"[90.7, 70.5]",3943077,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Ángel Fabián Di María Hernández,2995.0,Right Midfield,143,Argentina,779,"['2156597e-790f-4e71-a231-7b1c0a03999d', '9570b97a-adfa-46b2-af6a-078c8814dba1', 'a04ee1ab-8c2f-460c-bf5d-fb36616b30ad', 'b57e889c-4338-4081-8cc0-7ead9044177d']",25,,,,,,,,,,,,,,,,,Argentina,779,00:00:25.902,Carry,True
,,,,,,,"[88.4, 65.8]",,,,,,,,,,,,0.063986,,,,,,,,,,,,748552aa-682a-4a75-9db0-4f6915c124d8,3151,,,"[86.4, 65.2]",3943077,90,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Rodrigo Javier De Paul,7797.0,Right Center Midfield,143,Argentina,779,"['2156597e-790f-4e71-a231-7b1c0a03999d', 'a75f3318-1faf-4380-b9bd-bd1751cf9692']",26,,,,,,,,,,,,,,,,,Argentina,779,00:00:26.619,Carry,
,,,,,,,"[53.3, 48.5]",,,,,,,,,,,,0.542315,,,,,,,,,,,,d1f63f78-a92b-4ab8-a3b3-042ecb45bb91,3173,,,"[53.3, 48.5]",3943077,91,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,147,Colombia,769,"['a593c015-c39e-45c4-8a2b-77bd3ba19b1e', 'f48bc363-8981-467e-a8be-739f1a046efa']",37,,,,,,,,,,,,,,,,,Colombia,769,00:01:37.064,Carry,
,,,,,,,"[64.1, 53.6]",,,,,,,,,,,,2.027919,,,,,,,,,,,,3ffa629b-f93c-4958-8f05-4a0f55e20b2e,3176,,,"[63.9, 51.0]",3943077,91,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Kevin Duvan Castaño Gil,60138.0,Right Center Midfield,147,Colombia,769,"['af45e58d-ebc0-4322-8b6c-bbc248809736', 'b6292af7-7b65-46f7-bfd8-f4723a41af70']",39,,,,,,,,,,,,,,,,,Colombia,769,00:01:39.005,Carry,
,,,,,,,"[66.1, 73.4]",,,,,,,,,,,,1.217133,,,,,,,,,,,,5905b38b-dd8f-46e0-b64b-d882cc326aba,3179,,,"[66.1, 73.4]",3943077,91,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,147,Colombia,769,"['1ce1522e-aa0f-4002-a79e-d9a0746909fc', '5c7525f1-0963-4012-bd84-189e33d8bfbe']",42,,,,,,,,,,,,,,,,,Colombia,769,00:01:42.325,Carry,
,,,,,,,"[56.3, 59.1]",,,,,,,,,,,,0.966219,,,,,,,,,,,,e62b7834-39f8-470f-bda3-f03152432ef4,3182,,,"[66.7, 60.9]",3943077,91,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Kevin Duvan Castaño Gil,60138.0,Right Center Midfield,147,Colombia,769,"['2d97818e-e529-414b-b446-5da904a0fd35', '68029ed2-4caa-410e-b827-915537309383']",44,,,,,,,,,,,,,,,,,Colombia,769,00:01:44.133,Carry,
,,,,,,,"[47.1, 54.8]",,,,,,,,,,,,2.17794,,,,,,,,,,,,44d8582b-d6ae-454c-a224-a237cd238592,3185,,,"[46.6, 54.6]",3943077,91,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,147,Colombia,769,"['4f412126-73ab-4d24-8784-d20bb94027ed', 'fbacdade-b5fd-4cb3-a607-6cbcd4feb2a2']",46,,,,,,,,,,,,,,,,,Colombia,769,00:01:46.977,Carry,
,,,,,,,"[25.4, 66.4]",,,,,,,,,,,,0.067842,,,,,,,,,,,,f3c33678-d508-41a1-bd3c-3198fce8bf97,3190,,,"[25.4, 66.0]",3943077,92,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Enzo Fernandez,38718.0,Center Defensive Midfield,148,Argentina,779,"['02e1578c-57ed-4d5f-9259-c53522424755', 'a3f33d7c-03a1-4df7-9310-b770907e9477']",5,,,,,,,,,,,,,,,,,Argentina,779,00:02:05.457,Carry,
,,,,,,,"[26.9, 76.1]",,,,,,,,,,,,1.035129,,,,,,,,,,,,884e7add-74a7-4a0b-b2cb-19f22a2f1d08,3194,,,"[26.3, 75.0]",3943077,92,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,148,Argentina,779,"['356012e9-fe23-4a49-a3a9-071e2b30649b', '7bcf253e-b189-4dbf-abce-39b86c6be7e3', '84abaa7f-b0d9-4be1-a002-fd7e64a8a606']",6,,,,,,,,,,,,,,,,,Argentina,779,00:02:06.518,Carry,True
,,,,,,,"[87.9, 3.3]",,,,,,,,,,,,0.986507,,,,,,,,,,,,d6b160fb-f5d2-4500-964f-828b5fcde55b,3198,,,"[89.0, 3.3]",3943077,92,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,149,Colombia,769,"['0d651856-74c8-4fe6-9fd8-b32cbbd66152', '210f84fe-54b7-4967-9962-ef84fdf4a382', '4d76014b-f353-46cb-8c55-0791a567db53']",8,,,,,,,,,,,,,,,,,Colombia,769,00:02:08.770,Carry,True
,,,,,,,"[72.7, 8.0]",,,,,,,,,,,,2.0,,,,,,,,,,,,b8bae776-b726-494e-b923-4d212998c35f,3204,,,"[82.0, 6.5]",3943077,92,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,150,Colombia,769,"['35576e86-5e76-4f77-98da-115d0836b7b6', 'fdae570b-2f89-4839-ac5b-13c2ec2cfe8b']",24,,,,,,,,,,,,,,,,,Colombia,769,00:02:24.417,Carry,
,,,,,,,"[46.2, 54.7]",,,,,,,,,,,,3.763422,,,,,,,,,,,,79d94592-7404-4814-90a9-aa21479ab06d,3207,,,"[54.5, 42.2]",3943077,92,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,150,Colombia,769,"['4637f3cb-99f3-4346-a888-7fa81fee1329', 'fe5062a6-936c-46d2-8e66-0a88f9f68101']",27,,,,,,,,,,,,,,,,,Colombia,769,00:02:27.953,Carry,
,,,,,,,"[46.0, 25.3]",,,,,,,,,,,,2.420826,,,,,,,,,,,,24df5353-fcac-48ba-ac7c-0fb1932ccdb9,3210,,,"[39.8, 26.5]",3943077,92,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,150,Colombia,769,"['07081395-5a68-4b72-a19b-5c0f2d2e455e', '5faa5d3c-7244-4f98-bf99-e5b0b7b5de2d']",33,,,,,,,,,,,,,,,,,Colombia,769,00:02:33.552,Carry,
,,,,,,,"[65.3, 39.1]",,,,,,,,,,,,1.754345,,,,,,,,,,,,33775a42-7ac4-4e06-940d-4b85db3bb0ca,3217,,,"[65.3, 38.2]",3943077,92,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,150,Colombia,769,"['71c56e8a-dcb6-4b20-ab07-95c83162637b', '9d47f708-68fb-4839-aa76-c4b083f31c81']",40,,,,,,,,,,,,,,,,,Colombia,769,00:02:40.283,Carry,
,,,,,,,"[74.9, 67.5]",,,,,,,,,,,,2.63434,,,,,,,,,,,,5af466e3-750c-4b9a-bdf0-3c8aca70ce1f,3222,,,"[69.8, 53.6]",3943077,92,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Kevin Duvan Castaño Gil,60138.0,Right Center Midfield,150,Colombia,769,"['388288a2-271c-4f9c-9992-9d7af5299f80', 'a4718e34-14b6-42b6-b7ea-c756f5578118', 'ef8c0ffe-6290-47a2-b9a8-70cf1285c532']",43,,,,,,,,,,,,,,,,,Colombia,769,00:02:43.397,Carry,True
,,,,,,,"[29.1, 63.9]",,,,,,,,,,,,5.301101,,,,,,,,,,,,f5e3f156-bd2e-438d-8f2e-14aad4c93a91,3231,,,"[40.2, 66.2]",3943077,92,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,152,Colombia,769,"['29784ff0-7171-4100-b5f2-4ad1d69549f9', '9207dc2c-0b68-4d09-8c38-2135a4523a5b']",58,,,,,,,,,,,,,,,,,Colombia,769,00:02:58.753,Carry,
,,,,,,,"[33.5, 50.4]",,,,,,,,,,,,1.319447,,,,,,,,,,,,cbdef275-a40a-45b2-b597-865ada0ad70d,3236,,,"[34.7, 47.7]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,152,Colombia,769,"['22ee583e-6f8a-4564-85c5-f2a92c86a484', '2e23f74c-1b5e-4f0c-875a-e47855e9daed']",7,,,,,,,,,,,,,,,,,Colombia,769,00:03:07.527,Carry,
,,,,,,,"[49.8, 51.4]",,,,,,,,,,,,1.144128,,,,,,,,,,,,9d5443e4-de15-4fe5-8208-7ed37bc7d234,3239,,,"[51.3, 51.2]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,152,Colombia,769,"['abce79ba-5961-4c1c-9ea2-00bedffc73a7', 'cb0ca471-9152-4ec2-b20c-461dcca5395f']",10,,,,,,,,,,,,,,,,,Colombia,769,00:03:10.089,Carry,
,,,,,,,"[47.8, 69.5]",,,,,,,,,,,,1.201931,,,,,,,,,,,,2ea45bf0-b4c4-4331-80e8-99eb61e4b4d9,3242,,,"[51.5, 68.0]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Kevin Duvan Castaño Gil,60138.0,Right Center Midfield,152,Colombia,769,"['44b7e5c4-3799-40b2-bfc3-dfd80cc07cd1', 'cd17e218-fc07-4aab-b6ba-a501df5c17f9']",12,,,,,,,,,,,,,,,,,Colombia,769,00:03:12.790,Carry,
,,,,,,,"[29.9, 61.2]",,,,,,,,,,,,4.931845,,,,,,,,,,,,4bd7966d-7110-4b3e-8275-cad838900f38,3247,,,"[39.0, 63.8]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,152,Colombia,769,"['8377960d-63d3-4ec9-ba80-910fae51b42c', 'e7c9a6fc-05d4-4b2b-9521-c2ce927748f7']",16,,,,,,,,,,,,,,,,,Colombia,769,00:03:16.487,Carry,
,,,,,,,"[40.2, 71.8]",,,,,,,,,,,,2.510937,,,,,,,,,,,,37dc15f0-233b-4b56-8fb5-c0803fc0054f,3250,,,"[40.4, 72.6]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Kevin Duvan Castaño Gil,60138.0,Right Center Midfield,152,Colombia,769,"['3e99aee0-703b-4397-a356-3f73e56b8c13', '9456c01d-95af-4b8e-9c3a-3ec804b3c3ba']",22,,,,,,,,,,,,,,,,,Colombia,769,00:03:22.652,Carry,
,,,,,,,"[72.5, 51.4]",,,,,,,,,,,,0.722611,,,,,,,,,,,,4d5c1b09-bdee-4784-84f2-abc91e544345,3255,,,"[71.8, 54.8]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,152,Colombia,769,"['1fd138eb-edb1-42de-952f-ad35d1c7af99', 'b7f8d937-2938-4445-a897-ffeed019a731', 'd04c0e67-2ac1-4f3d-b23e-b0483e951626']",27,,,,,,,,,,,,,,,,,Colombia,769,00:03:27.951,Carry,True
,,,,,,,"[16.1, 36.8]",,,,,,,,,,,,4.304966,,,,,,,,,,,,5ab5d989-da61-4252-a843-dfa983fea4f2,3262,,,"[12.4, 32.6]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Damián Emiliano Martínez,6909.0,Goalkeeper,153,Argentina,779,"['5ebce0d2-9002-49ed-95f9-6de2a7e333e9', 'edb840f2-e545-4d70-8fc5-efbc5d2b3de6']",32,,,,,,,,,,,,,,,,,Argentina,779,00:03:32.576,Carry,
,,,,,,,"[29.7, 64.6]",,,,,,,,,,,,3.484658,,,,,,,,,,,,ffd06fce-4cd5-4211-9d4e-be63628298bd,3265,,,"[25.1, 56.9]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Nahuel Molina Lucero,29201.0,Right Back,153,Argentina,779,"['962b17ec-36d6-475d-943d-606d6cde36de', 'd1ba7ea2-9c3a-41eb-aa56-e91f591354d1']",38,,,,,,,,,,,,,,,,,Argentina,779,00:03:38.305,Carry,
,,,,,,,"[45.9, 72.1]",,,,,,,,,,,,1.062979,,,,,,,,,,,,c98193c0-e59f-45e1-a039-24a6106bd02b,3268,,,"[49.4, 72.6]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Rodrigo Javier De Paul,7797.0,Right Center Midfield,153,Argentina,779,"['24438fc9-6a49-4da7-b58b-4d314f92cb5c', 'a3dc98a3-d44a-45d7-8d52-0e48722454f3']",42,,,,,,,,,,,,,,,,,Argentina,779,00:03:42.769,Carry,
,,,,,,,"[79.6, 20.0]",,,,,,,,,,,,1.843573,,,,,,,,,,,,0bf77af4-bcd8-436b-86a1-d1fae6365d3d,3273,,,"[76.5, 12.9]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,153,Argentina,779,"['bcad398d-0dae-4e0c-aa04-e6b31c8b61d6', 'd989d478-4575-47f9-8cfa-e4cfc46676fd']",44,,,,,,,,,,,,,,,,,Colombia,769,00:03:44.778,Carry,
,,,,,,,"[47.2, 29.1]",,,,,,,,,,,,3.54894,,,,,,,,,,,,9216b942-75c5-4f03-9e44-df76fb75a880,3278,,,"[37.9, 37.7]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Alexis Mac Allister,27886.0,Left Center Midfield,153,Argentina,779,"['32b478ac-930e-4796-adef-584cf748573e', '8e6f4bc9-1009-4b13-a0a9-4921beca7e53']",49,,,,,,,,,,,,,,,,,Argentina,779,00:03:49.276,Carry,
,,,,,,,"[73.2, 11.2]",,,,,,,,,,,,2.130823,,,,,,,,,,,,60f9da46-8626-4ac7-aa2b-f49fa149c409,3281,,,"[51.2, 20.5]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Nicolás Alejandro Tagliafico,5507.0,Left Back,153,Argentina,779,"['12a3930b-9a72-4086-b06e-8f3d5beacd89', '8651aa31-9762-49a4-b8b0-9cf169183745']",53,,,,,,,,,,,,,,,,,Argentina,779,00:03:53.739,Carry,
,,,,,,,"[80.5, 4.3]",,,,,,,,,,,,1.888669,,,,,,,,,,,,170111ee-4a9a-4f88-b08e-b13e2ad86648,3284,,,"[78.1, 4.3]",3943077,93,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Nicolás Iván González,20687.0,Left Midfield,153,Argentina,779,"['2a994272-72d5-497f-98b1-f449d4934af7', 'c24b9dd1-2cb7-44f7-b0fa-008698a61f02']",56,,,,,,,,,,,,,,,,,Argentina,779,00:03:56.581,Carry,
,,,,,,,"[77.8, 63.3]",,,,,,,,,,,,1.916631,,,,,,,,,,,,97a3f514-50fc-4d67-ac1d-6094b61c4fe6,3287,,,"[74.8, 68.8]",3943077,94,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Rodrigo Javier De Paul,7797.0,Right Center Midfield,153,Argentina,779,"['3adb934a-2c76-4649-a7cb-c07f3f66e0c4', '3e551e12-1587-49f6-b6c8-59887ee64cb5', 'abdefca1-5697-4049-b3d2-28bb6dd7632b']",0,,,,,,,,,,,,,,,,,Argentina,779,00:04:00.612,Carry,True
,,,,,,,"[93.9, 65.5]",,,,,,,,,,,,2.026088,,,,,,,,,,,,a8b1464e-a4db-448b-b8bb-278f05932f09,3291,,,"[93.3, 70.3]",3943077,94,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Ángel Fabián Di María Hernández,2995.0,Right Midfield,153,Argentina,779,"['0cde7ac5-fa93-4d57-9dba-e023d4462566', 'e012ecfa-8717-4218-a299-5fd277c5591d']",3,,,,,,,,,,,,,,,,,Argentina,779,00:04:03.528,Carry,
,,,,,,,"[117.1, 55.6]",,,,,,,,,,,,1.378887,,,,,,,,,,,,e979b413-2357-4c7e-a1f2-f241d1d78ca1,3294,,,"[113.5, 56.4]",3943077,94,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Rodrigo Javier De Paul,7797.0,Right Center Midfield,153,Argentina,779,"['7bda30ed-752d-4aaf-bb6b-bab8399066fa', 'a25a66c3-039a-4356-8c6a-e7570940766b', 'dfddfa5f-d62c-4f95-9a05-9e91307c8d22']",6,,,,,,,,,,,,,,,,,Argentina,779,00:04:06.407,Carry,True
,,,,,,,"[82.8, 32.7]",,,,,,,,,,,,2.12644,,,,,,,,,,,,d6d59b18-69b6-42de-890d-379e24b9eae7,3305,,,"[76.7, 30.2]",3943077,94,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,155,Colombia,769,"['3ffa9056-4121-43e5-b19f-31164b49f357', 'f969249e-e555-4418-8f62-ee158339d7b7']",44,,,,,,,,,,,,,,,,,Colombia,769,00:04:44.307,Carry,
,,,,,,,"[89.7, 29.4]",,,,,,,,,,,,1.156416,,,,,,,,,,,,794bdaf1-a115-4a3b-ae10-b3c84d6872d2,3309,,,"[94.1, 32.9]",3943077,94,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,155,Colombia,769,"['002b2553-6acc-4394-b3b2-3e81fee01928', '7c20eda2-4d7e-40ac-8e32-11a497af1e65', 'd8198b99-2b8d-432c-ae21-d5c676f00db1']",47,,,,,,,,,,,,,,,,,Colombia,769,00:04:47.527,Carry,True
,,,,,,,"[118.1, 14.1]",,,,,,,,,,,,4.36804,,,,,,,,,,,,4f05c66f-8e0e-4751-92d6-9266d8bb63ca,3312,,,"[89.7, 16.1]",3943077,94,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Johan Andrés Mojica Palacio,5691.0,Left Back,155,Colombia,769,"['3b001778-8ada-439b-ae95-703d15676bd8', '68ea2371-78d4-4567-895e-6374bf303b84', 'e6692f73-8bc4-45bf-a111-c816a7459378']",49,,,,,,,,,,,,,,,,,Colombia,769,00:04:49.389,Carry,True
,,,,,,,"[88.1, 31.2]",,,,,,,,,,,,1.711361,,,,,,,,,,,,e58b98b9-9e0e-42d3-8125-3b7c41f8de49,3319,,,"[92.4, 36.0]",3943077,94,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Kevin Duvan Castaño Gil,60138.0,Right Center Midfield,155,Colombia,769,"['01544655-2806-43eb-993b-65a66a74ce50', 'ff0d8809-6bce-4785-b92e-66f20ce78fcc']",59,,,,,,,,,,,,,,,,,Colombia,769,00:04:59.342,Carry,
,,,,,,,"[85.1, 38.2]",,,,,,,,,,,,1.979917,,,,,,,,,,,,d8af6443-5fd6-4324-a847-e945f3fdb4d0,3322,,,"[95.0, 25.3]",3943077,95,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,155,Colombia,769,"['b54c4001-f0a6-409a-9f39-302e7c4f70ac', 'cda8fd44-fcc9-4928-9795-e9baa2919b54']",1,,,,,,,,,,,,,,,,,Colombia,769,00:05:01.535,Carry,
