50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c87e643-a5dc-4bc4-8a77-5f9a5c0ecd44,914,,,"[76.6, 69.9]",3942852,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Defensive Midfield,52,Colombia,769,"['22c29c89-cb1c-4667-aa89-3a2efdf267ba', 'fa858773-ca6e-46e9-aacb-8b0120388895']",44,,,,,,,,,,,,,,,,,,Colombia,769,00:24:44.523,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a778e76d-0ee5-4b6c-b66a-86442e671c96,1010,,,"[61.8, 38.5]",3942852,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Bentancur Colmán,5260.0,Center Defensive Midfield,60,Uruguay,783,['0065251a-0983-4633-a951-cef7f99c2993'],0,,,,,,,,,,,,,,,,,,Uruguay,783,00:30:00.487,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,16a2194d-deb5-4bfc-be68-55602b00bd6e,1026,,,"[85.9, 3.1]",3942852,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maximiliano Javier Araújo Vilches,35492.0,Left Midfield,61,Uruguay,783,['912c4d12-3d6f-463c-b400-8862a130eab1'],26,,,,,,,,,,,,,,,,,,Uruguay,783,00:30:26.910,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,860a5b6a-925c-41f8-bfbb-9e050cae1f27,1145,,,"[62.3, 44.4]",3942852,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Defensive Midfield,68,Colombia,769,"['17e50e33-65f5-416b-9cbd-3a888ec58cca', '9177acca-af6d-4059-83ae-47dc97813f28']",13,,,,,,,,,,,,,,,,,,Colombia,769,00:35:13.875,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2bcda63a-3869-4128-bd8e-755cf4ff8944,1188,,,"[105.0, 1.6]",3942852,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,70,Colombia,769,"['43f2fa04-7f66-4bb5-a408-e64e97ddb7ac', 'c8a4c0a2-9f18-486f-b8c1-c5368ac0626f']",50,,,,,,,,,,,,,,,,,,Colombia,769,00:36:50.019,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,0e113645-f9bc-460d-8864-5b752eed56da,1271,,,"[39.6, 42.5]",3942852,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,79,Colombia,769,['8b22dbf1-5a73-4e18-940c-0fb4270a0bb9'],28,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:28.099,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2bf0bb34-35f4-4c95-815c-4544deceb0b2,1343,,,"[41.0, 11.6]",3942852,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,86,Uruguay,783,['429b8548-5abc-4f93-be87-528e09be403d'],38,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:38.914,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,4bbd9460-d27e-457c-8013-90d7fee68bc9,1413,,,"[14.6, 32.5]",3942852,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Johan Andrés Mojica Palacio,5691.0,Left Back,92,Uruguay,783,['da86bd6b-21bf-49f3-bf72-c466b48fafc0'],21,,,,,,,,,,,,,,,,,,Colombia,769,00:00:21.305,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c2e66a9-fe3f-45fc-9e1c-c362607a5146,1593,,,"[45.4, 68.6]",3942852,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Gonzalo Olivera Ibarra,36706.0,Right Wing Back,101,Uruguay,783,['22b1d562-8a51-45fd-8999-6f98c318b060'],32,,,,,,,,,,,,,,,,,,Uruguay,783,00:06:32.797,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,ba464ca2-136c-48f6-8370-522953c4dcb1,1601,,,"[66.7, 43.2]",3942852,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Nicolás De La Cruz Arcosa,28729.0,Right Center Midfield,102,Uruguay,783,"['8a3159e8-a717-4c5a-9afc-97a78db9b27b', '9af8649b-483a-460b-985f-b186e783f83c']",52,,,,,,,,,,,,,,,,,,Uruguay,783,00:06:52.347,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,6505f02e-b99d-4ce3-9e4e-ef7e10ce8082,1674,,,"[15.2, 10.5]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,105,Uruguay,783,['0d2ee9b4-74e2-4e2e-bd4f-e60077db5029'],33,,,,,,,,,,,,,,,,,,Uruguay,783,00:08:33.465,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4736cbc6-2428-4184-b8e6-7b3cbbb53e3c,1683,,,"[35.2, 19.1]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Javier Araújo Vilches,35492.0,Left Wing Back,105,Uruguay,783,['0ccbdd8f-d54d-4a75-b19d-877aafd7c29a'],39,,,,,,,,,,,,,,,,,,Uruguay,783,00:08:39.131,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e2cf5000-ab90-4fc3-b791-a37ebcd04c1c,1688,,,"[83.5, 12.8]",3942852,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,106,Uruguay,783,['eb00a0c7-7460-4003-aa00-af5b3ae6c852'],27,,,,,,,,,,,,,,,,,,Uruguay,783,00:09:27.986,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f0e49aa-e228-4dcf-92dd-e4c3e010bc28,1714,,,"[32.6, 74.3]",3942852,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,109,Uruguay,783,['97d47ca4-b35b-49c4-b8f4-346b763a91ee'],0,,,,,,,,,,,,,,,,,,Uruguay,783,00:13:00.058,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec019e65-6821-4377-9076-22259e30f131,1789,,,"[81.2, 21.4]",3942852,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernando Díaz Marulanda,27158.0,Left Midfield,117,Colombia,769,['3e25c3e2-dbd8-44cc-978e-92663b2740bc'],47,,,,,,,,,,,,,,,,,,Colombia,769,00:17:47.042,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,7a596471-9ac8-4cd7-b5bd-feaedc613ee5,1795,,,"[33.3, 58.0]",3942852,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Nicolás De La Cruz Arcosa,28729.0,Right Center Midfield,118,Colombia,769,['556f0aac-5521-469f-b5c7-104e8e99d575'],46,,,,,,,,,,,,,,,,,,Uruguay,783,00:18:46.777,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,a7f93a7d-28d1-4123-ae25-7f5cdcbceca0,1955,,,"[50.6, 17.5]",3942852,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Fernando Díaz Marulanda,27158.0,Left Midfield,126,Colombia,769,"['a90ecd89-23a4-476e-b04f-9a91542e4e30', 'a9fc6a39-4496-4c7d-bf00-9c59629ad59f']",25,,,,,,,,,,,,,,,,,,Colombia,769,00:23:25.379,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bcaba216-c7d4-447d-9c81-f123393a5d2f,1965,,,"[62.9, 61.6]",3942852,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Fernando Díaz Marulanda,27158.0,Left Midfield,126,Colombia,769,"['32077c7e-8cd2-48b9-95da-1d78af595677', 'f3503f35-8d5e-4749-a9c1-f63aa97d0dab']",32,,,,,,,,,,,,,,,,,,Colombia,769,00:23:32.076,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,5c013959-7a97-45e8-9ae1-7d00c2a8393f,2105,,,"[90.3, 61.1]",3942852,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Nicolás De La Cruz Arcosa,28729.0,Right Back,137,Uruguay,783,"['01b2e017-f974-4270-8e92-c0d3cb2bb017', '1bc1aa1b-ebc9-4073-955b-e1ca599b6948']",6,,,,,,,,,,,,,,,,,,Uruguay,783,00:29:06.190,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,31df72ca-d8c0-404b-8443-80f9c583c65d,2128,,,"[25.0, 55.7]",3942852,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Ugarte Ribeiro,36659.0,Right Defensive Midfield,138,Colombia,769,"['6a68a3e9-7e98-4715-8344-3e322ac95675', '7284506d-0766-4019-b0b2-cbf79bfaf668']",25,,,,,,,,,,,,,,,,,,Uruguay,783,00:30:25.000,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,b76b2c9a-b548-42d7-9fae-a818421729c7,2315,,,"[15.2, 42.5]",3942852,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yerry Fernando Mina González,6196.0,Center Back,144,Uruguay,783,['3d7762db-d54f-40dd-be4f-309eddbfc7d6'],14,,,,,,,,,,,,,,,,,,Colombia,769,00:34:14.891,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d0e3ed3-a804-47d5-8f96-29ac967cfe4e,2702,,,"[84.1, 19.6]",3942852,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Duvan Castaño Gil,60138.0,Left Center Midfield,169,Colombia,769,['eafe9e98-efe8-4f94-a2bb-e8deb8f8ca62'],57,,,,,,,,,,,,,,,,,,Colombia,769,00:47:57.126,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,cf028e66-8091-417b-9139-39b3b10b5933,2761,,,"[74.9, 11.5]",3942852,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Duvan Castaño Gil,60138.0,Left Center Midfield,172,Colombia,769,['67f4f197-3be5-4ba0-b696-c35b667d98b7'],13,,,,,,,,,,,,,,,,,,Colombia,769,00:50:13.541,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bda3daed-ac76-4360-b350-cf80d8c5eacc,2777,,,"[58.7, 78.0]",3942852,96,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Agustín Canobbio Graviz,36666.0,Right Back,174,Uruguay,783,"['abdbdfdb-1470-4c45-a16a-f662beaa17f2', 'c2c34e8a-506f-4f27-9179-2e82ded7fe84']",7,,,,,,,,,,,,,,,,,,Uruguay,783,00:51:07.029,Foul Won,True
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,50bcca8a-b769-4436-9759-4e8742b4bc61,206,,,"[58.8, 76.2]",3942852,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sebastián Enzo Cáceres Ramos,35690.0,Right Back,13,Colombia,769,"['1e6c57ac-aa2f-4f30-8852-3fcf821d77dc', '5097aa8b-a569-4860-bcba-27fc5cb640d8', 'd0bcb5f8-4470-4e50-934c-c2a1161d3054']",53,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:53.790,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cfcbd7c1-8c65-48f9-8a32-e4c93a744e50,422,,,"[21.1, 56.2]",3942852,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastián Enzo Cáceres Ramos,35690.0,Right Back,24,Colombia,769,"['55e37d9d-122f-4ab4-b75f-c317c7edd1a4', '817353b9-f342-4102-bb50-d0f1390eaf79']",9,,,,,,,,,,,,,,,,,,Uruguay,783,00:10:09.396,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f3b4f48d-61a1-4946-877b-1aa913f35db6,475,,,"[28.2, 18.8]",3942852,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Richard Rios Montoya,49395.0,Right Defensive Midfield,28,Uruguay,783,"['b4474429-2397-46e1-9551-800fc6c7493a', 'c470d8d6-3e14-4bba-9585-83534fa6ed94']",2,,,,,,,,,,,,,,,,,,Colombia,769,00:12:02.741,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,33c3669d-597a-4cd2-b77e-288869133504,604,,,"[70.2, 71.7]",3942852,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastián Enzo Cáceres Ramos,35690.0,Right Back,36,Colombia,769,"['4e921f13-9fee-46df-889c-c5a16b7f5bae', '9a5204f7-c001-4424-bd94-1d27b9f98e61']",24,,,,,,,,,,,,,,,,,,Uruguay,783,00:16:24.578,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f49c4978-a3ec-4217-81d5-5305dbe29b46,744,,,"[57.8, 54.4]",3942852,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Defensive Midfield,48,Uruguay,783,"['14d7d502-5131-4b85-89d1-666c96fc982a', '4a550490-2c01-48bd-9a8e-03b2ef95128d']",26,,,,,,,,,,,,,,,,,,Colombia,769,00:21:26.734,Dribbled Past,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,65c649f6-4e3f-4dbd-9957-d78f65a4e015,809,,,"[76.6, 74.5]",3942852,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Muñoz Mejía,27423.0,Right Back,49,Colombia,769,"['0429019e-e674-4640-a7e8-a93dfc83c00d', 'aa5b2066-21ce-4cf2-bb65-481ce573cfc6']",43,,,,,,,,,,,,,,,,,,Colombia,769,00:22:43.071,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bfdf7d27-8d3b-48c0-b8d6-2c43d0bba17d,962,,,"[15.3, 2.9]",3942852,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,57,Uruguay,783,"['1d9e67a0-e973-4efa-ac13-51af23c1e0a2', 'c77ff5e3-6fd6-4961-8d6c-0717b9041b08']",37,,,,,,,,,,,,,,,,,,Colombia,769,00:28:37.358,Dribbled Past,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,85048465-7c10-43b5-8a69-7be0b4455097,1063,,,"[76.6, 12.0]",3942852,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Fernando Díaz Marulanda,27158.0,Left Wing,63,Colombia,769,"['1c52a8f7-ffdb-42b5-8305-b2fba8daeab9', 'e98999a4-9220-4066-968b-430d6408508a']",11,,,,,,,,,,,,,,,,,,Colombia,769,00:32:11.895,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,19ea60d5-9349-47f8-9423-4e1df5673ac7,1645,,,"[12.9, 6.2]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximiliano Javier Araújo Vilches,35492.0,Left Wing Back,104,Colombia,769,"['3362ba78-140d-462c-beb3-ed28d6a995ab', '8ec7154a-dcc0-498a-aca6-cf802d4b96de']",13,,,,,,,,,,,,,,,,,,Uruguay,783,00:08:13.272,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b6c7cb2b-7e51-4d6a-b9e8-72b391e36de0,1660,,,"[15.8, 4.3]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Giménez de Vargas,5259.0,Left Center Back,104,Colombia,769,"['786f05e6-20c3-428c-9d41-8d7a9db2f04f', 'b2774c0d-f31b-4062-8ef0-06adeffaf6c1']",26,,,,,,,,,,,,,,,,,,Uruguay,783,00:08:26.465,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1fc81110-dc0e-44ea-92a2-0a371d8fe787,1863,,,"[11.4, 72.1]",3942852,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,121,Uruguay,783,"['7578a3f3-825c-49f7-b4ea-76cac023e8e9', '7b2ba0fa-68c1-4ad4-9ab2-cf4f0c191a65']",24,,,,,,,,,,,,,,,,,,Colombia,769,00:20:24.674,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a5b0e4c2-e8f4-413b-9d3d-9c34281e9b1e,2065,,,"[14.4, 52.5]",3942852,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,132,Uruguay,783,"['038f771b-c24b-43c1-a13d-955e541a26ed', 'dd0d3c4c-65ac-4202-8d18-8775304f7f2c', 'e817841f-cbf5-4b4d-b48e-df595cea587f']",6,,,,,,,,,,,,,,,,,,Colombia,769,00:27:06.020,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,af071891-dcea-4f69-ba48-0f6ccc4bcfeb,2500,,,"[75.4, 10.0]",3942852,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Duvan Castaño Gil,60138.0,Left Center Midfield,158,Uruguay,783,"['2462a2b3-a8cf-4789-aeeb-c40de11b6609', '84b3c29d-c74d-41a6-9d3a-0e10cd568f18']",27,,,,,,,,,,,,,,,,,,Colombia,769,00:42:27.107,Dribbled Past,
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,d0bcb5f8-4470-4e50-934c-c2a1161d3054,207,,,"[61.3, 3.9]",3942852,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Johan Andrés Mojica Palacio,5691.0,Left Back,13,Colombia,769,['50bcca8a-b769-4436-9759-4e8742b4bc61'],53,,,,,,,,,,,,,,,,,,Colombia,769,00:04:53.790,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,a120b4c3-f922-484f-a363-b85579605815,298,,,"[97.8, 70.8]",3942852,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,17,Colombia,769,['b62f6b5f-7844-4589-beb7-3938602167a5'],4,,,,,,,,,,,,,,,,,,Colombia,769,00:07:04.120,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,817353b9-f342-4102-bb50-d0f1390eaf79,423,,,"[99.0, 23.9]",3942852,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Fernando Díaz Marulanda,27158.0,Left Wing,24,Colombia,769,['cfcbd7c1-8c65-48f9-8a32-e4c93a744e50'],9,,,,,,,,,,,,,,,,,,Colombia,769,00:10:09.396,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c470d8d6-3e14-4bba-9585-83534fa6ed94,476,,,"[91.9, 61.3]",3942852,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Nicolás De La Cruz Arcosa,28729.0,Left Center Midfield,28,Uruguay,783,"['bb2a4f45-fc28-4d5a-82e5-b9e656d4bbd1', 'f3b4f48d-61a1-4946-877b-1aa913f35db6', 'f8ec03f8-b5e4-447b-89fe-56b303fc593f']",2,,,,,,,,,,,,,,,,,,Uruguay,783,00:12:02.741,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,4f97ef2e-ce95-4bf6-be68-29b6a630f9ae,578,,,"[85.6, 51.2]",3942852,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,34,Colombia,769,"['e2d46bef-3a5c-4a9b-accd-27f69242297e', 'fbc669a9-4591-4960-9004-f0f604433da3']",12,,,,,,,,,,,,,,,,,,Colombia,769,00:15:12.128,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9a5204f7-c001-4424-bd94-1d27b9f98e61,605,,,"[49.9, 8.4]",3942852,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Fernando Díaz Marulanda,27158.0,Left Wing,36,Colombia,769,['33c3669d-597a-4cd2-b77e-288869133504'],24,,,,,,,,,,,,,,,,,,Colombia,769,00:16:24.578,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,4a550490-2c01-48bd-9a8e-03b2ef95128d,745,,,"[62.3, 25.7]",3942852,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Nicolás De La Cruz Arcosa,28729.0,Left Center Midfield,48,Uruguay,783,['f49c4978-a3ec-4217-81d5-5305dbe29b46'],26,,,,,,,,,,,,,,,,,,Uruguay,783,00:21:26.734,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,0429019e-e674-4640-a7e8-a93dfc83c00d,810,,,"[43.5, 5.6]",3942852,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rodrigo Bentancur Colmán,5260.0,Center Defensive Midfield,49,Colombia,769,"['49acbaec-c972-49b8-bfa3-ee74cb7829ed', '65c649f6-4e3f-4dbd-9957-d78f65a4e015']",43,,,,,,,,,,,,,,,,,,Uruguay,783,00:22:43.071,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,a61d7c92-7a11-4b12-b815-34d9566ff3c4,883,,,"[42.0, 9.1]",3942852,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Fernando Díaz Marulanda,27158.0,Left Wing,51,Uruguay,783,"['0b70ba43-2d27-43a9-8c0f-b18476b46322', '4f183f15-9eb8-4b73-b0b5-2e5e8926dfb8']",20,,,,,,,,,,,,,,,,,,Colombia,769,00:24:20.387,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,1d9e67a0-e973-4efa-ac13-51af23c1e0a2,963,,,"[104.8, 77.2]",3942852,28,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Midfield,57,Uruguay,783,"['bfdf7d27-8d3b-48c0-b8d6-2c43d0bba17d', 'ea6a818b-8e48-4cd6-b244-c57f204fa67c']",37,,,,,,,,,,,,,,,,,,Uruguay,783,00:28:37.358,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,894d0874-2bc7-4d7b-b601-d69227713eb5,984,,,"[47.7, 63.9]",3942852,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Ugarte Ribeiro,36659.0,Right Center Back,59,Uruguay,783,['1a07af32-3d60-4588-a33f-4a11e6584c6b'],23,,,,,,,,,,,,,,,,,,Uruguay,783,00:29:23.395,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,e98999a4-9220-4066-968b-430d6408508a,1064,,,"[43.5, 68.1]",3942852,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Midfield,63,Colombia,769,['85048465-7c10-43b5-8a69-7be0b4455097'],11,,,,,,,,,,,,,,,,,,Uruguay,783,00:32:11.895,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,f99d5122-23ea-48fd-82b7-f43d1c0e7800,1158,,,"[92.7, 72.9]",3942852,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,68,Colombia,769,"['9f1f592f-9784-484f-ad1d-a982f729e2d2', 'b7573fff-05fa-40e0-b915-58bc2f034f66']",47,,,,,,,,,,,,,,,,,,Colombia,769,00:35:47.269,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,a4363b59-1919-47c0-a11c-bcf6b85433cc,1165,,,"[111.8, 75.3]",3942852,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Richard Rios Montoya,49395.0,Right Defensive Midfield,69,Colombia,769,['69cba9c5-7c1e-4c4c-9a18-47880737d8e6'],17,,,,,,,,,,,,,,,,,,Colombia,769,00:36:17.772,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,3362ba78-140d-462c-beb3-ed28d6a995ab,1646,,,"[107.2, 73.9]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Richard Rios Montoya,49395.0,Right Midfield,104,Colombia,769,"['19ea60d5-9349-47f8-9423-4e1df5673ac7', 'abc91e18-9450-48f1-a0ef-cfa58d1d1a48']",13,,,,,,,,,,,,,,,,,,Colombia,769,00:08:13.272,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,786f05e6-20c3-428c-9d41-8d7a9db2f04f,1661,,,"[104.3, 75.8]",3942852,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Richard Rios Montoya,49395.0,Right Midfield,104,Colombia,769,['b6c7cb2b-7e51-4d6a-b9e8-72b391e36de0'],26,,,,,,,,,,,,,,,,,,Colombia,769,00:08:26.465,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,193f8d98-bb57-45ec-bbaf-6d51d6f00cbe,1859,,,"[106.8, 3.9]",3942852,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darwin Gabriel Núñez Ribeiro,32478.0,Center Forward,121,Uruguay,783,"['c322230d-8350-4920-badb-4e76c33906c7', 'dae2358b-0397-4ecf-9431-f6e7b7e7cd35']",23,,,,,,,,,,,,,,,,,,Uruguay,783,00:20:23.734,Dribble,True
